artists_id,acousticness,danceability,disc_number,duration_ms,energy,href,id,instrumentalness,key,liveness,loudness,mode,name,playlist,popularity,preview_url,speechiness,tempo,time_signature,track_href,uri,valence,release_date,artists_name,genres,release_year
0N5PyKJzS3M1XNlaCL7bbE,0.0128,0.618,1.0,146973.0,0.588,https://api.spotify.com/v1/tracks/0244fLA2cl0FWOuWna7iXM,0244fLA2cl0FWOuWna7iXM,0.0266,2.0,0.351,-11.624,1.0,Land of 1000 Dances,Hyvä olo koska soul,28.0,https://p.scdn.co/mp3-preview/04db5101c9ce4cdf1ff9a6529b13c0fb5d460d60?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0735,86.903,4.0,https://api.spotify.com/v1/tracks/0244fLA2cl0FWOuWna7iXM,0244fLA2cl0FWOuWna7iXM,0.768,2007-10-30,Wilson Pickett,"['adult standards', 'brill building pop', 'christmas', 'classic rock', 'classic soul', 'disco', 'folk rock', 'funk', 'memphis soul', 'motown', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul', 'southern soul']",2007.0
0Lpr5wXzWLtDWm1SjNbpPb,0.0563,0.578,1.0,264093.0,0.848,https://api.spotify.com/v1/tracks/2ckXnzyvgva2oE9FWjb405,2ckXnzyvgva2oE9FWjb405,0.00426,5.0,0.0963,-6.842,1.0,Hello It's Me,Digitando...,47.0,https://p.scdn.co/mp3-preview/8c434a03b4f175af93b61cf85162f09422b8e3be?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0261,87.246,4.0,https://api.spotify.com/v1/tracks/2ckXnzyvgva2oE9FWjb405,2ckXnzyvgva2oE9FWjb405,0.779,1997-07-29,Todd Rundgren,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'philly soul', 'power pop', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'symphonic rock', 'zolo']",1997.0
74ASZWbe4lXaubB36ztrGX,0.532,0.419,1.0,186213.0,0.517,https://api.spotify.com/v1/tracks/7xRemq7GLu0Tbqe9OckG87,7xRemq7GLu0Tbqe9OckG87,0.0251,8.0,0.0785,-9.368,1.0,The Man in Me,Walking Back To Happiness,60.0,https://p.scdn.co/mp3-preview/76995cc0437ba19a0fd830d16e1724f67c99f6b1?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0284,145.109,4.0,https://api.spotify.com/v1/tracks/7xRemq7GLu0Tbqe9OckG87,7xRemq7GLu0Tbqe9OckG87,0.905,1970-10-21,Bob Dylan,"['album rock', 'classic rock', 'folk', 'folk rock', 'folk-pop', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",1970.0
0vn7UBvSQECKJm2817Yf1P,0.681,0.695,1.0,268707.0,0.282,https://api.spotify.com/v1/tracks/5ONuwMIXAukbMNQCCSjjm0,5ONuwMIXAukbMNQCCSjjm0,0.0267,9.0,0.0767,-15.359,1.0,You've Got a Friend,70s & 80s Acoustic,52.0,https://p.scdn.co/mp3-preview/3cfbac44834ce0e74f6cb42a2239cedae9b1f2ed?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0295,91.681,4.0,https://api.spotify.com/v1/tracks/5ONuwMIXAukbMNQCCSjjm0,5ONuwMIXAukbMNQCCSjjm0,0.445,1976,James Taylor,"['adult standards', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",1976.0
5s6TJEuHTr9GR894wc6VfP,0.78,0.476,1.0,213027.0,0.318,https://api.spotify.com/v1/tracks/05XNDab0Lhitzqk7tRpOnY,05XNDab0Lhitzqk7tRpOnY,2e-06,10.0,0.104,-10.953,1.0,Boulder To Birmingham - Remastered,70s & 80s Acoustic,56.0,https://p.scdn.co/mp3-preview/15f232ca406321b2c1936ef89356484ba6a2efcd?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0304,126.495,4.0,https://api.spotify.com/v1/tracks/05XNDab0Lhitzqk7tRpOnY,05XNDab0Lhitzqk7tRpOnY,0.311,1975,Emmylou Harris,"['alternative country', 'country rock', 'folk', 'folk rock', 'folk-pop', 'lilith', 'melancholia', 'mellow gold', 'nashville sound', 'red dirt', 'roots rock', 'singer-songwriter', 'traditional country', 'traditional folk']",1975.0
7ewJCECkpkh56w0Y4VWzSY,0.169,0.494,1.0,130200.0,0.817,https://api.spotify.com/v1/tracks/0GS0PoeH5OU8kZTgyWI3UJ,0GS0PoeH5OU8kZTgyWI3UJ,0.0,0.0,0.152,-5.6,1.0,La Moto,Los 60 España,32.0,https://p.scdn.co/mp3-preview/7c4befbbd9ac62f25f3475de3df5c3e706b67f5b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0639,94.875,4.0,https://api.spotify.com/v1/tracks/0GS0PoeH5OU8kZTgyWI3UJ,0GS0PoeH5OU8kZTgyWI3UJ,0.858,1966,Los Bravos,"['bubblegum pop', 'folk rock']",1966.0
0GByy3DcfbQwDvXGCWmzv9,0.0463,0.436,1.0,186533.0,0.728,https://api.spotify.com/v1/tracks/56aPHyy70SdIBYWEdV0cEi,56aPHyy70SdIBYWEdV0cEi,9.05e-05,1.0,0.115,-7.299,0.0,Kid - 2006 Remaster,Alternative 80s,47.0,https://p.scdn.co/mp3-preview/1c8814c47ad6664f20dbfd15685ecdcb96327955?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0305,137.525,4.0,https://api.spotify.com/v1/tracks/56aPHyy70SdIBYWEdV0cEi,56aPHyy70SdIBYWEdV0cEi,0.65,1980-01-11,Pretenders,"['album rock', 'art rock', 'classic rock', 'dance rock', 'folk', 'folk rock', 'folk-pop', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'roots rock', 'soft rock']",1980.0
1nJvji2KIlWSseXRSlNYsC,0.00401,0.494,1.0,283000.0,0.735,https://api.spotify.com/v1/tracks/1o6DclZHw0HomxXEQR1ijX,1o6DclZHw0HomxXEQR1ijX,3.14e-06,5.0,0.544,-8.347,1.0,Rock & Roll - 2015 Remastered Full Length Version,Les Pépites du Rock,59.0,https://p.scdn.co/mp3-preview/1dd9e57ebc516be83ee96f980f6934ffce1f8c0f?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0345,132.526,4.0,https://api.spotify.com/v1/tracks/1o6DclZHw0HomxXEQR1ijX,1o6DclZHw0HomxXEQR1ijX,0.742,1970,The Velvet Underground,"['alternative rock', 'art rock', 'classic rock', 'folk rock', 'garage rock', 'indie rock', 'melancholia', 'new wave', 'permanent wave', 'protopunk', 'psychedelic rock', 'rock']",1970.0
6vLlQYujOujIrm7zAKzEdG,0.177,0.326,1.0,302640.0,0.313,https://api.spotify.com/v1/tracks/0kcEK7YuNNfE7jiTnXS1cm,0kcEK7YuNNfE7jiTnXS1cm,0.000569,0.0,0.0828,-16.17,1.0,Atlantis,Zurück in die 60er,50.0,https://p.scdn.co/mp3-preview/503ff447511864cdc17bf56ee7bbeacd9e30013c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0348,76.785,4.0,https://api.spotify.com/v1/tracks/0kcEK7YuNNfE7jiTnXS1cm,0kcEK7YuNNfE7jiTnXS1cm,0.344,1969-08-11,Donovan,"['art rock', 'brill building pop', 'british folk', 'british invasion', 'classic rock', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter', 'traditional folk']",1969.0
74ASZWbe4lXaubB36ztrGX,0.794,0.39,1.0,330533.0,0.31,https://api.spotify.com/v1/tracks/3RkQ3UwOyPqpIiIvGVewuU,3RkQ3UwOyPqpIiIvGVewuU,0.0,5.0,0.379,-14.545,1.0,Mr. Tambourine Man,Zurück in die 60er,65.0,https://p.scdn.co/mp3-preview/f4270fc48011ef0864a7c32a889d641579dba929?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0676,177.515,4.0,https://api.spotify.com/v1/tracks/3RkQ3UwOyPqpIiIvGVewuU,3RkQ3UwOyPqpIiIvGVewuU,0.584,1965-03-22,Bob Dylan,"['album rock', 'classic rock', 'folk', 'folk rock', 'folk-pop', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",1965.0
4BFMTELQyWJU1SwqcXMBm3,0.0681,0.541,1.0,190440.0,0.913,https://api.spotify.com/v1/tracks/6clhKRH03Y0FWMTW3R1pHq,6clhKRH03Y0FWMTW3R1pHq,0.0523,4.0,0.414,-8.03,1.0,I Wanna Be Your Dog - Remastered,Les Pépites du Rock,31.0,https://p.scdn.co/mp3-preview/3a7898253a03a8e4e8b718fee44be0ae12c0b244?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0359,120.634,4.0,https://api.spotify.com/v1/tracks/6clhKRH03Y0FWMTW3R1pHq,6clhKRH03Y0FWMTW3R1pHq,0.113,2005-11-08,The Stooges,"['alternative rock', 'blues-rock', 'classic rock', 'dance rock', 'experimental', 'experimental rock', 'folk rock', 'garage rock', 'grunge', 'indie rock', 'new wave', 'permanent wave', 'post-punk', 'protopunk', 'psychedelic rock', 'punk', 'punk blues', 'rock', 'uk post-punk']",2005.0
320EPCSEezHt1rtbfwH6Ck,0.256,0.51,1.0,179613.0,0.488,https://api.spotify.com/v1/tracks/1LTgbCS6YUFi5ge1ctZZc0,1LTgbCS6YUFi5ge1ctZZc0,0.0,7.0,0.11,-10.304,1.0,Daydream Believer,Zurück in die 60er,44.0,https://p.scdn.co/mp3-preview/78e3cbc2384dd58ad61c81dea32dc4694118bc12?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0304,125.683,4.0,https://api.spotify.com/v1/tracks/1LTgbCS6YUFi5ge1ctZZc0,1LTgbCS6YUFi5ge1ctZZc0,0.649,2003,The Monkees,"['brill building pop', 'bubblegum pop', 'christmas', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']",2003.0
3c8WoNjBfyLJhFObE6RHgs,0.682,0.528,1.0,138587.0,0.79,https://api.spotify.com/v1/tracks/0uxu2GzsOMGNZ7C1ul84Mf,0uxu2GzsOMGNZ7C1ul84Mf,8.63e-06,10.0,0.129,-1.869,1.0,Runaway,Zurück in die 60er,47.0,https://p.scdn.co/mp3-preview/227ef4196732f40dcb810b5ad633c013ab62ea7b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.035,150.038,4.0,https://api.spotify.com/v1/tracks/0uxu2GzsOMGNZ7C1ul84Mf,0uxu2GzsOMGNZ7C1ul84Mf,0.846,2007-09-24,Del Shannon,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'merseybeat', 'rock-and-roll', 'rockabilly']",2007.0
6vLlQYujOujIrm7zAKzEdG,0.313,0.785,1.0,223787.0,0.3,https://api.spotify.com/v1/tracks/677emLGTmJ3058RJKVFXtP,677emLGTmJ3058RJKVFXtP,2.48e-05,2.0,0.0648,-10.075,1.0,Mellow Yellow - 2005 Remastered Version,Zurück in die 60er,39.0,https://p.scdn.co/mp3-preview/b78174b1198eb2260b3c9d2d9d796dcdb2cc1ae4?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0544,106.656,4.0,https://api.spotify.com/v1/tracks/677emLGTmJ3058RJKVFXtP,677emLGTmJ3058RJKVFXtP,0.779,1967-03-01,Donovan,"['art rock', 'brill building pop', 'british folk', 'british invasion', 'classic rock', 'folk', 'folk rock', 'glam rock', 'mellow gold', 'protopunk', 'psychedelic folk', 'psychedelic rock', 'rock', 'roots rock', 'scottish singer-songwriter', 'singer-songwriter', 'traditional folk']",1967.0
1UUYAQ9LiRsZF0ZukQNWXM,0.446,0.293,1.0,289293.0,0.74,https://api.spotify.com/v1/tracks/0HZlND4giwzgolBpaNIRGV,0HZlND4giwzgolBpaNIRGV,0.00151,7.0,0.0998,-6.098,1.0,Aquarius / Let the Sunshine In (The Flesh Failures) [Remastered],Zurück in die 60er,56.0,https://p.scdn.co/mp3-preview/e43fd0e2b68aa2115dc6caf55985ff86b5e3442b?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0399,118.23,4.0,https://api.spotify.com/v1/tracks/0HZlND4giwzgolBpaNIRGV,0HZlND4giwzgolBpaNIRGV,0.516,2000-03-23,The 5th Dimension,"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'folk', 'folk rock', 'mellow gold', 'motown', 'soft rock', 'sunshine pop']",2000.0
2gFsmDBM0hkoZPmrO5EdyO,0.964,0.597,1.0,226160.0,0.118,https://api.spotify.com/v1/tracks/4NbmBhEdThmGYpiVakws47,4NbmBhEdThmGYpiVakws47,0.00132,6.0,0.112,-13.908,1.0,Calling Out To You,Acoustic Blues,47.0,https://p.scdn.co/mp3-preview/8aafd9af4393a754aada6dba59a8d6fa9dafc64c?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0358,102.067,4.0,https://api.spotify.com/v1/tracks/4NbmBhEdThmGYpiVakws47,4NbmBhEdThmGYpiVakws47,0.316,2013-08-16,Tedeschi Trucks Band,"['blues-rock', 'electric blues', 'folk rock', 'funk', 'jam band', 'mellow gold', 'modern blues', 'modern blues rock', 'new americana', 'roots rock', 'southern rock']",2013.0
4HVmeVTQBgvTuvjB1JYwaf,0.583,0.558,1.0,217729.0,0.464,https://api.spotify.com/v1/tracks/6vuEG9sZtC4W2zT64f7zLF,6vuEG9sZtC4W2zT64f7zLF,0.000133,8.0,0.159,-8.488,0.0,Alone Again (Naturally),Easy 70s,56.0,https://p.scdn.co/mp3-preview/71a1274d87e164cbb184f92093a9f35dff48932e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0354,171.762,4.0,https://api.spotify.com/v1/tracks/6vuEG9sZtC4W2zT64f7zLF,6vuEG9sZtC4W2zT64f7zLF,0.559,1972-01-01,Gilbert O'Sullivan,"['adult standards', 'classic uk pop', 'disco', 'folk rock', 'mellow gold', 'soft rock']",1972.0
39T6qqI0jDtSWWioX8eGJz,0.214,0.643,1.0,227173.0,0.526,https://api.spotify.com/v1/tracks/2fja4gHzPsIXiK4bMeU0hN,2fja4gHzPsIXiK4bMeU0hN,4.21e-06,1.0,0.069,-15.147,0.0,Listen to the Music,Easy 70s,61.0,https://p.scdn.co/mp3-preview/5f05f133e4e6398cd1fac9566a3bff381b9f01ea?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0349,105.922,4.0,https://api.spotify.com/v1/tracks/2fja4gHzPsIXiK4bMeU0hN,2fja4gHzPsIXiK4bMeU0hN,0.881,1976-10-29,The Doobie Brothers,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",1976.0
70ZTdbPEcEugBNay4MvxfL,0.66,0.629,1.0,192200.0,0.356,https://api.spotify.com/v1/tracks/11gfsr13S8qsfN48IILcHU,11gfsr13S8qsfN48IILcHU,0.000617,4.0,0.173,-11.135,1.0,Make It with You,Easy 70s,63.0,https://p.scdn.co/mp3-preview/8f952ebfe50d08f253c3a37cb2aa4272c1315ca1?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0246,83.886,4.0,https://api.spotify.com/v1/tracks/11gfsr13S8qsfN48IILcHU,11gfsr13S8qsfN48IILcHU,0.472,1973-06-01,Bread,"['adult standards', 'bubblegum pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",1973.0
6yrBBtqX2gKCHCrZOYBDrB,0.769,0.506,2.0,163173.0,0.271,https://api.spotify.com/v1/tracks/1awrgXeSM9rCjdZaVmWeU6,1awrgXeSM9rCjdZaVmWeU6,0.0,2.0,0.111,-10.234,1.0,Michael Row the Boat Ashore,Folk for Kids,42.0,https://p.scdn.co/mp3-preview/39a8d7ac589d692cf71a60b2fe151ef7b8a3108d?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0277,123.861,4.0,https://api.spotify.com/v1/tracks/1awrgXeSM9rCjdZaVmWeU6,1awrgXeSM9rCjdZaVmWeU6,0.337,1998-04-17,"Peter, Paul and Mary","['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'traditional folk']",1998.0
0GByy3DcfbQwDvXGCWmzv9,0.721,0.766,1.0,184093.0,0.655,https://api.spotify.com/v1/tracks/6YrHQ3Uv9YXK2gJNVTlT8P,6YrHQ3Uv9YXK2gJNVTlT8P,0.0,9.0,0.243,-6.677,1.0,Brass in Pocket,70s Road Trip,58.0,https://p.scdn.co/mp3-preview/1125d0ed789541415796afdecba5ad162fb138f6?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0324,97.771,4.0,https://api.spotify.com/v1/tracks/6YrHQ3Uv9YXK2gJNVTlT8P,6YrHQ3Uv9YXK2gJNVTlT8P,0.815,2011-11-04,Pretenders,"['album rock', 'art rock', 'classic rock', 'dance rock', 'folk', 'folk rock', 'folk-pop', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'roots rock', 'soft rock']",2011.0
6w6z8m4WXX7Tub4Rb6Lu7R,0.261,0.394,1.0,251147.0,0.367,https://api.spotify.com/v1/tracks/2r8BRLagIPflfcLPfCHakp,2r8BRLagIPflfcLPfCHakp,0.0,5.0,0.154,-14.332,1.0,Skating Away (On the Thin Ice of the New Day) - 2002 Remaster,Divorce,39.0,https://p.scdn.co/mp3-preview/952605053ba7ca309f95c35ab0d4feb7104c0908?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.156,166.479,4.0,https://api.spotify.com/v1/tracks/2r8BRLagIPflfcLPfCHakp,2r8BRLagIPflfcLPfCHakp,0.71,1974-10-14,Jethro Tull,"['album rock', 'art rock', 'blues-rock', 'classic rock', 'folk rock', 'hard rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",1974.0
0Lpr5wXzWLtDWm1SjNbpPb,0.338,0.482,1.0,214907.0,0.413,https://api.spotify.com/v1/tracks/0XEC9bbC1nqnNbigggQJrO,0XEC9bbC1nqnNbigggQJrO,0.0,8.0,0.264,-11.944,1.0,Cold Morning Light,Divorce,28.0,https://p.scdn.co/mp3-preview/6977088dbc8965a7816edb24a5e46d5749d505fc?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0411,116.035,3.0,https://api.spotify.com/v1/tracks/0XEC9bbC1nqnNbigggQJrO,0XEC9bbC1nqnNbigggQJrO,0.342,1972,Todd Rundgren,"['album rock', 'art rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'philly soul', 'power pop', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'symphonic rock', 'zolo']",1972.0
59QxeZBL6k9L4oJBGSyukd,0.193,0.439,1.0,219347.0,0.746,https://api.spotify.com/v1/tracks/0diAR6QUxrDiEBjRZSfweR,0diAR6QUxrDiEBjRZSfweR,3.05e-05,2.0,0.173,-5.78,1.0,This Ol' Cowboy,Divorce,46.0,https://p.scdn.co/mp3-preview/0230bcdc518bc1954951f8740ba69397337ee6ba?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0469,109.309,4.0,https://api.spotify.com/v1/tracks/0diAR6QUxrDiEBjRZSfweR,0diAR6QUxrDiEBjRZSfweR,0.817,2011-01-01,The Marshall Tucker Band,"['album rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'soft rock', 'southern rock']",2011.0
72JEwd3EjDEwTLypkFYJn9,0.00396,0.514,1.0,184360.0,0.766,https://api.spotify.com/v1/tracks/5jKdSZtw2yst6FzDJ4yvEV,5jKdSZtw2yst6FzDJ4yvEV,2.09e-06,0.0,0.0849,-5.894,1.0,There Goes Another Love Song,Southern Rock 101,49.0,https://p.scdn.co/mp3-preview/3fbbfddca11cf1f58bdb0d39e7b007a8bd87238e?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0276,135.877,4.0,https://api.spotify.com/v1/tracks/5jKdSZtw2yst6FzDJ4yvEV,5jKdSZtw2yst6FzDJ4yvEV,0.754,1975,The Outlaws,"['album rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",1975.0
0ZIwOAzDuGPspzK7yiTc4S,0.494,0.519,1.0,209373.0,0.671,https://api.spotify.com/v1/tracks/1PraqvAnggduSq9zCTOSTF,1PraqvAnggduSq9zCTOSTF,0.00256,0.0,0.329,-13.8,1.0,"Oh, Atlanta",Southern Rock 101,47.0,https://p.scdn.co/mp3-preview/278ce2478b6c1d186f539e3a503195901be74974?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.035,152.171,4.0,https://api.spotify.com/v1/tracks/1PraqvAnggduSq9zCTOSTF,1PraqvAnggduSq9zCTOSTF,0.808,1974,Little Feat,"['album rock', 'blues-rock', 'classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'funk', 'heartland rock', 'jam band', 'mellow gold', 'modern blues', 'psychedelic rock', 'rock', 'roots rock', 'soft rock', 'southern rock']",1974.0
72JEwd3EjDEwTLypkFYJn9,0.121,0.167,1.0,346933.0,0.948,https://api.spotify.com/v1/tracks/5Y8gFnBzwcMEWa2vmmUABR,5Y8gFnBzwcMEWa2vmmUABR,0.0112,9.0,0.852,-4.73,0.0,(Ghost) Riders In The Sky,Southern Rock 101,39.0,https://p.scdn.co/mp3-preview/1968ea78d9f1ae89741d55bdca95b35edab91b94?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.16,157.81,4.0,https://api.spotify.com/v1/tracks/5Y8gFnBzwcMEWa2vmmUABR,5Y8gFnBzwcMEWa2vmmUABR,0.158,2003-08-07,The Outlaws,"['album rock', 'blues-rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",2003.0
74ASZWbe4lXaubB36ztrGX,0.817,0.547,1.0,339280.0,0.244,https://api.spotify.com/v1/tracks/2BVbaynYJhYnepYn5n7san,2BVbaynYJhYnepYn5n7san,0.000122,2.0,0.125,-13.815,1.0,Delia,Bob Dylan: Covered,29.0,https://p.scdn.co/mp3-preview/df042a0d29592e2cc9f134593d11c24517de4335?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0309,148.663,4.0,https://api.spotify.com/v1/tracks/2BVbaynYJhYnepYn5n7san,2BVbaynYJhYnepYn5n7san,0.521,1993-10-26,Bob Dylan,"['album rock', 'classic rock', 'folk', 'folk rock', 'folk-pop', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",1993.0
74ASZWbe4lXaubB36ztrGX,0.897,0.576,1.0,229253.0,0.394,https://api.spotify.com/v1/tracks/2Rfqmai5wESjBpmj9SP7cs,2Rfqmai5wESjBpmj9SP7cs,0.104,7.0,0.159,-12.74,1.0,Frankie & Albert,Bob Dylan: Covered,27.0,https://p.scdn.co/mp3-preview/c52f65198609c26806375e6e73ed59a6c7017799?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0294,106.752,4.0,https://api.spotify.com/v1/tracks/2Rfqmai5wESjBpmj9SP7cs,2Rfqmai5wESjBpmj9SP7cs,0.797,1992-10-27,Bob Dylan,"['album rock', 'classic rock', 'folk', 'folk rock', 'folk-pop', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",1992.0
5s6TJEuHTr9GR894wc6VfP,0.214,0.528,1.0,235800.0,0.395,https://api.spotify.com/v1/tracks/4hlVWkQO0hxR9Ob1IsNdN0,4hlVWkQO0hxR9Ob1IsNdN0,0.0,8.0,0.15,-10.517,1.0,Every Grain of Sand,Bob Dylan: Covered,37.0,https://p.scdn.co/mp3-preview/df7c252e985003bb07ff1dcdcd278ad9d2ee2ad4?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0269,81.215,3.0,https://api.spotify.com/v1/tracks/4hlVWkQO0hxR9Ob1IsNdN0,4hlVWkQO0hxR9Ob1IsNdN0,0.431,1995-09-26,Emmylou Harris,"['alternative country', 'country rock', 'folk', 'folk rock', 'folk-pop', 'lilith', 'melancholia', 'mellow gold', 'nashville sound', 'red dirt', 'roots rock', 'singer-songwriter', 'traditional country', 'traditional folk']",1995.0
74ASZWbe4lXaubB36ztrGX,0.855,0.639,1.0,163840.0,0.237,https://api.spotify.com/v1/tracks/7CviZOg1GotsImZjY4nrET,7CviZOg1GotsImZjY4nrET,2.05e-06,7.0,0.0617,-11.157,1.0,See That My Grave Is Kept Clean,Bob Dylan: Covered,33.0,https://p.scdn.co/mp3-preview/c36a83f1822b695f6cbb3b182fbbfbcdf09b68b6?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0473,107.67,4.0,https://api.spotify.com/v1/tracks/7CviZOg1GotsImZjY4nrET,7CviZOg1GotsImZjY4nrET,0.676,1962-03-19,Bob Dylan,"['album rock', 'classic rock', 'folk', 'folk rock', 'folk-pop', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter']",1962.0
2UBTfUoLI07iRqGeUrwhZh,0.556,0.428,1.0,247733.0,0.344,https://api.spotify.com/v1/tracks/3pO0GSjRmIQYnJWANtrzjU,3pO0GSjRmIQYnJWANtrzjU,0.0,5.0,0.119,-10.184,1.0,My Back Pages,Bob Dylan: Covered,24.0,https://p.scdn.co/mp3-preview/d0dbe040c26066aa321540938bf814f10b2606f8?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0334,79.207,3.0,https://api.spotify.com/v1/tracks/3pO0GSjRmIQYnJWANtrzjU,3pO0GSjRmIQYnJWANtrzjU,0.195,2002-04-09,Steve Earle,"['alternative country', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'new americana', 'outlaw country', 'rock', 'roots rock', 'singer-songwriter', 'texas country', 'traditional country', 'traditional folk']",2002.0
1R6Hx1tJ2VOUyodEpC12xM,0.854,0.543,1.0,147960.0,0.256,https://api.spotify.com/v1/tracks/1pmYAWY7Kwaj84U3xZxLML,1pmYAWY7Kwaj84U3xZxLML,0.0,2.0,0.149,-11.573,1.0,Time In A Bottle,The Voice 2018,59.0,https://p.scdn.co/mp3-preview/dd9f7aa0d8b10cf5809dd26330fca337063a761d?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0343,134.257,3.0,https://api.spotify.com/v1/tracks/1pmYAWY7Kwaj84U3xZxLML,1pmYAWY7Kwaj84U3xZxLML,0.635,1972,Jim Croce,"['adult standards', 'album rock', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'traditional folk']",1972.0
6yrBBtqX2gKCHCrZOYBDrB,0.75,0.328,1.0,176693.0,0.108,https://api.spotify.com/v1/tracks/0XIe81wYNtdvIttRAUEau4,0XIe81wYNtdvIttRAUEau4,0.0,5.0,0.113,-16.426,1.0,Blowin' in the Wind - Remastered Version,Bob Dylan: Covered,41.0,https://p.scdn.co/mp3-preview/9446049264684584e330a3067f1b721c2d51aff3?cid=b3cdb16d0df2409abf6a8f6c2f6c2e0c,0.0368,40.12,4.0,https://api.spotify.com/v1/tracks/0XIe81wYNtdvIttRAUEau4,0XIe81wYNtdvIttRAUEau4,0.567,2005-08-23,"Peter, Paul and Mary","['american folk revival', 'brill building pop', 'bubblegum pop', 'folk', 'folk rock', 'mellow gold', 'soft rock', 'traditional folk']",2005.0
